q,n,m,time_in_ns,total_mem_in_byte
134217728,2,22,266704.10,488274.40
134217728,4,26,476183.40,825131.20
134217728,8,34,712079.20,1715932.80
134217728,16,50,1675837.60,3576207.20
134217728,32,82,5369287.30,12281247.20
134217728,64,146,18600033.30,32221014.40
134217728,128,274,54701633.30,144643792.00
134217728,256,530,222816212.50,719304548.80
134217728,512,1042,1400976200.10,2260563076.00
134217728,1024,2066,14335395837.40,9889403784.00
